242161812_LJ	38.08208057	-122.8283569
242161815_LJ	38.02222969	-122.1392776
242161818_LJ	38.00667389	-122.3546063
242161824_LJ	38.00652424	-121.6969224
242161825_LJ	38.00652424	-121.6969224
242161826_LJ	38.18787296	-122.3195762
242161828_LJ	38.18765542	-122.3193612
242161830_LJ	38.07543761	-122.8279848
242161832_LJ	38.0065175	-121.6971276
242161833_LJ	38.0065175	-121.6971276
242161835_LJ	38.00742774	-122.3573107
242161842_LJ	37.59290066	-122.1056551
242161843_LJ	37.5925357	-122.1062598
242161845_LJ	37.5930793	-122.101881
242161846_LJ	37.59298116	-122.1008287
242161847_LJ	37.44391732	-122.0040168
242161848_LJ	37.44359817	-122.0035801
242161851_LJ	38.00324686	-122.3476769
242161854_LJ	38.00372085	-122.3470121
242161856_LJ	38.19378697	-122.3214511
242161858_LJ	39.09206092	-121.2835872
242161859_LJ	39.20332504	-121.3512922
242161710_LJ	38.97111056	-121.3381531
242161711_LJ	39.60317166	-121.5984012
242161712_LJ	39.60318968	-121.5984008
242161714_LJ	38.02354247	-122.1413244
242161717_LJ	38.02350453	-122.1398324
242161721_LJ	38.0224811	-122.1391494
242161723_LJ	37.45647003	-121.975211
242161725_LJ	37.45609884	-121.9781445
242161728_LJ	38.15370044	-122.3107858
242161736_LJ	39.09479542	-121.2686511
242161737_LJ	39.20457166	-121.3515178
242161740_LJ	39.1915184	-121.3453504
242161745_LJ	39.140162	-121.3103616
242161746_LJ	39.29209084	-121.4623364
242161747_LJ	39.29207405	-121.4624295
242161750_LJ	39.27803803	-121.4653101
242161752_LJ	39.26864155	-121.3660831
242161753_LJ	39.26871116	-121.3659076
242161754_LJ	39.25032114	-121.4381137
242161759_LJ	39.29277317	-121.4635158
242161760_LJ	39.33107015	-121.4293573
242161766_LJ	39.31471027	-121.4626184
242161767_LJ	39.18947347	-121.2806753
242161769_LJ	39.18458951	-121.2843138
242161773_LJ	37.45689515	-121.9785067
242161776_LJ	37.45513121	-121.976733
242161778_LJ	39.75677665	-121.6827478
242161783_LJ	39.30074582	-121.3712975
242161785_LJ	39.29799438	-121.3627105
242161786_LJ	39.24844842	-121.4069598
242161787_LJ	39.24838204	-121.406718
242161789_LJ	39.28804816	-121.4652887
242161793_LJ	39.32081449	-121.4385768
242161796_LJ	39.31473168	-121.4635575
242161797_LJ	39.18337919	-121.3483198
242161799_LJ	39.23336143	-121.3478435
242161800_LJ	39.23345101	-121.3478066
242161801_LJ	39.24062403	-121.3523194
242161802_LJ	39.24066989	-121.3523763
242161804_LJ	39.25382538	-121.4015419
242161809_LJ	38.10823372	-121.4098248
242161810_LJ	38.07973216	-122.8310647
242161861_LJ	39.30693543	-121.4477577
242161863_LJ	39.31620472	-121.4666223
242161864_LJ	39.32181128	-121.476395
242161866_LJ	39.09253777	-121.2829281
242161867_LJ	39.26916546	-121.4431086
242161873_LJ	39.30649602	-121.3382732
242161875_LJ	39.1778308	-121.3126205
242161876_LJ	39.29794262	-121.362874
242161880_LJ	39.25400149	-121.4005876
242161883_LJ	39.23508182	-121.3478031
242161884_LJ	39.2804614	-121.4673325
242161886_LJ	39.28039102	-121.4667775
242161887_LJ	39.1893647	-121.2806316
242161888_LJ	39.30084985	-121.3710052
242161890_LJ	39.18188845	-121.2850626
242161897_LJ	38.07825132	-122.829164
5BJ0006_LJ	38.13413469	-122.521152
5BJ0013_LJ	38.13262044	-122.5189141
5BJ0050_LJ	38.13343214	-122.5212593
5GM0004_LJ	38.20594352	-122.5816173
5GM0005_LJ	38.20808231	-122.5849517
5PM0002_LJ	38.19378502	-122.5545075
5PM0003_LJ	38.19162325	-122.5524651
5PM0009_LJ	38.19393132	-122.5526908
Z18-430_LJ	38.005276	-122.346135
Z20-714_LJ	37.596047	-122.093683
92168903_LJ	39.25942138	-121.4468592
92168904_LJ	39.09574778	-121.26968
92168905_LJ	39.09483574	-121.2689392
92168907_LJ	39.30668477	-121.3388718
92168908_LJ	39.30780807	-121.3030658
92168909_LJ	39.1966178	-121.3478593
92168910_LJ	39.24042197	-121.3198928
92168913_LJ	39.30853904	-121.3374826
92168914_LJ	32.70491865	-115.1776483
92168915_LJ	32.70396949	-115.1799823
92168916_LJ	32.70480291	-115.1690849
92168917_LJ	32.70479647	-115.1804135
92168918_LJ	32.70479647	-115.1804135
92168919_LJ	32.70586917	-115.1922218
92168920_LJ	39.09258578	-121.2806839
92168921_LJ	39.18286234	-121.3487256
92168923_LJ	38.20125377	-122.0284251
92168924_LJ	39.10280555	-121.2912365
92168927_LJ	39.1019349	-121.2914656
92168928_LJ	39.29775483	-121.4716519
92168929_LJ	39.29471807	-121.4579652
92168931_LJ	39.11731799	-121.30273
92168932_LJ	39.08671268	-121.2765256
92168945_LJ	39.27798261	-121.465207
92168947_LJ	39.27770901	-121.4649579
92168948_LJ	39.33120864	-121.4289365
92168949_LJ	39.33104579	-121.429555
92168950_LJ	39.18289025	-121.2845636
92168952_LJ	39.18939241	-121.2806772
92168956_LJ	38.20411974	-122.0284327
92168959_LJ	38.19572497	-122.0246501
92168962_LJ	38.19599569	-122.0246922
92168963_LJ	39.7462094	-121.6908157
92168966_LJ	39.74633596	-121.6900546
92168968_LJ	39.07071811	-121.1625867
92168970_LJ	39.1102761	-121.2753965
92168972_LJ	39.10976058	-121.2746574
92168975_LJ	39.10186488	-121.2916061
92168980_LJ	39.0922815	-121.2832697
92168985_LJ	39.11046753	-121.2761552
92168987_LJ	39.77930056	-121.749485
92168988_LJ	39.77963969	-121.7508568
92168989_LJ	39.778827	-121.7515254
92168990_LJ	39.75707802	-121.6831039
92168991_LJ	39.75695164	-121.6822892
92168994_LJ	39.09427358	-121.2820998
163121712_LJ	38.21200917	-122.3058728
163121714_LJ	38.01005928	-122.4938009
163121717_LJ	38.01136071	-122.4946349
163121721_LJ	38.01221092	-122.4953353
163121724_LJ	38.01165351	-122.4956581
163121725_LJ	38.21200917	-122.3058728
242161706_LJ	38.87503796	-121.2814553
242161707_LJ	38.87501791	-121.2813174
242161708_LJ	38.84926427	-121.2672227
242161709_LJ	38.85032132	-121.2686259
