AWJG02C12	36.621	-121.902
AWJG02F11	42.056	-124.206
AWJG02E12	42.056	-124.206
AWJG02G12	32.674	-117.246
AWJG02B12	38.314	-123.076
AWJG02F12	42.441	-124.303
AWJG03E01	42.056	-124.206
AWJG02H12	40.02	-124.07
AWJG03D01	31.549	-116.683
AWJG03A01	38.531	-123.273
AWJG03G01	41.744	-124.202
AWJG03F01	42.441	-124.303
AWJG03H01	40.02	-124.07
AWJG03D02	35.21	-120.857
AWJG03A02	39.27	-123.799
AWJG03C02	37.701	-122.996
AWJG03B02	38.531	-123.273
AWJG03E02	42.056	-124.206
AWJG03F02	42.441	-124.303
AWJG03H02	39.36	-123.824
AWJG03A03	39.27	-123.799
AWJG03G02	32.674	-117.246
AWJG03C03	37.701	-122.996
AWJG03B03	38.314	-123.076
AWJG03E03	42.056	-124.206
AWJG03F03	42.441	-124.303
AWJG03G03	41.744	-124.202
AWJG03D03	34.053	-120.347
AWJG03B04	38.314	-123.076
AWJG03H03	39.36	-123.824
AWJG03D04	34.053	-120.347
AWJG03C04	36.621	-121.902
AWJG03A04	38.564	-123.334
AWJG03E04	42.056	-124.206
AWJG03A05	38.564	-123.334
AWJG03F04	42.441	-124.303
AWJG03C05	36.621	-121.902
AWJG03G04	41.744	-124.202
AWJG03B05	37.988	-122.963
AWJG03H04	40.02	-124.07
AWJG03D05	31.549	-116.683
AWJG03E05	42.056	-124.206
AWJG03F05	43.34	-124.378
AWJG03A06	38.531	-123.273
AWJG03G05	41.051	-124.15
AWJG03H05	40.02	-124.07
AWJG03B06	37.988	-122.963
AWJG03F06	32.674	-117.246
AWJG03D06	31.549	-116.683
AWJG03E06	42.056	-124.206
AWJG03C06	35.21	-120.857
AWJG03G06	41.051	-124.15
AWJG03C07	42.441	-124.303
AWJG03A07	36.621	-121.902
AWJG03B07	42.056	-124.206
AWJG03D07	39.27	-123.799
AWJG03E07	38.531	-123.273
AWJG03H07	32.674	-117.246
AWJG03F07	39.36	-123.824
AWJG03B08	32.674	-117.246
AWJG03A08	38.314	-123.076
AWJG03D08	37.701	-122.996
AWJG03C08	37.988	-122.963
AWJG03E08	38.456	-123.145
AWJG03F08	38.456	-123.145
AWJG03G08	38.456	-123.145
AWJG03E09	35.21	-120.857
AWJG03A09	34.053	-120.347
AWJG03B09	42.222	-124.381
AWJG03C09	43.34	-124.378
AWJG03A10	31.549	-116.683
AWJG03G07	41.051	-124.15
AWJG03D09	38.564	-123.334
AWJG03F09	40.02	-124.07
AWJG03B10	42.222	-124.381
AWJG03C10	31.549	-116.683
AWJG03G09	31.463	-116.591
AWJG03D10	38.564	-123.334
AWJG03E10	35.21	-120.857
AWJG03F10	40.02	-124.07
AWJG03B11	42.441	-124.303
AWJG03C11	31.549	-116.683
AWJG03A11	42.056	-124.206
AWJG03G10	31.463	-116.591
AWJG03G11	38.564	-123.334
AWJG03E11	42.264	-124.28
AWJG03D11	31.463	-116.591
AWJG03F11	39.27	-123.799
AWJG03C12	42.441	-124.303
AWJG03A12	36.621	-121.902
AWJG03B12	42.222	-124.381
AWJG03E12	38.531	-123.273
AWJG03D12	39.27	-123.799
AWJG03H12	32.674	-117.246
AWJG03G12	41.051	-124.15
